tau,rho,precision,recall,far,f1,tp,nAccepted,nFalseAccept
0.467193970511606,1.5,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,1.75,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,2,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,2.5,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,3,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,4,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,5,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,7,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.467193970511606,10,0.956896551724138,0.0616666666666667,0.00555555555555556,0.115866388308977,111,116,5
0.487665196941323,1,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,1.1,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,1.25,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,1.5,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,1.75,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,2,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,2.5,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,3,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,4,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,5,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,7,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.487665196941323,10,0.956989247311828,0.0494444444444444,0.00444444444444444,0.0940306391970417,89,93,4
0.505818383711998,1,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,1.1,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,1.25,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,1.5,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,1.75,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,2,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,2.5,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,3,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,4,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,5,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,7,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.505818383711998,10,0.943661971830986,0.0372222222222222,0.00444444444444444,0.0716194548369856,67,71,4
0.539654481206967,1,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,1.1,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,1.25,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,1.5,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,1.75,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,2,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,2.5,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,3,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,4,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,5,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,7,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.539654481206967,10,0.9375,0.025,0.00333333333333333,0.0487012987012987,45,48,3
0.586489538336985,1,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,1.1,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,1.25,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,1.5,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,1.75,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,2,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,2.5,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,3,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,4,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,5,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,7,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.586489538336985,10,0.88,0.0122222222222222,0.00333333333333333,0.0241095890410959,22,25,3
0.645540340201766,1,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,1.1,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,1.25,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,1.5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,1.75,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,2,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,2.5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,3,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,4,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,7,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.645540340201766,10,1,0.00166666666666667,0,0.00332778702163062,3,3,0
